datetime,P1,P2,P3,P4,P5,P6
2021-09-30 08:34:47,2.37e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:35:47,2.36e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:36:48,2.35e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:37:49,2.34e-05,0.0471,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:38:49,2.33e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:39:50,2.3199999999999998e-05,0.0471,-3.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:40:51,2.3100000000000002e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:41:52,2.3e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:42:52,2.2899999999999998e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:43:53,2.2800000000000002e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:44:53,2.27e-05,0.0471,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:45:54,2.26e-05,0.0471,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:46:55,2.25e-05,0.0472,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:47:56,2.24e-05,0.0472,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:48:56,2.24e-05,0.0473,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:49:57,2.22e-05,0.0474,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:50:58,2.22e-05,0.0474,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:51:58,2.2100000000000002e-05,0.0474,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:52:59,2.2e-05,0.0474,-4.0,159.0,799.0,0.0005009999999999999
2021-09-30 08:54:00,2.2e-05,0.0475,-4.0,159.0,802.0,0.0005009999999999999
2021-09-30 08:55:01,2.1899999999999997e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:56:01,2.18e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 08:57:02,2.17e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:58:03,2.1600000000000003e-05,0.0475,-3.0,159.0,800.0,0.0005009999999999999
2021-09-30 08:59:04,2.1600000000000003e-05,0.0475,-3.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:00:04,2.14e-05,0.0476,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:01:05,2.14e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:02:06,2.13e-05,0.0475,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:03:07,2.12e-05,0.0475,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:04:07,2.11e-05,0.0475,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:05:08,2.11e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:06:08,2.1e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:07:09,2.08e-05,0.0476,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:08:10,2.08e-05,0.0476,-4.0,158.0,803.0,0.0005009999999999999
2021-09-30 09:09:11,2.08e-05,0.0476,-4.0,159.0,801.0,0.0005009999999999999
2021-09-30 09:10:11,2.0600000000000003e-05,0.0476,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:11:12,2.0600000000000003e-05,0.0476,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:12:13,2.05e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:13:14,2.0399999999999998e-05,0.0477,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:14:14,3.11e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:15:15,2.05e-05,0.0477,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:16:16,2.0300000000000002e-05,0.0477,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:17:16,2.02e-05,0.0478,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:18:17,2.02e-05,0.0478,-4.0,159.0,800.0,0.0005009999999999999
2021-09-30 09:19:17,2e-05,0.0479,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:20:18,1.99e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:21:19,1.98e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:22:20,1.98e-05,0.048,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:23:21,1.9699999999999998e-05,0.048,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:24:21,1.9699999999999998e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:25:22,1.9600000000000002e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:26:22,1.95e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:27:23,1.9399999999999997e-05,0.048,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:28:24,1.93e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:29:24,1.93e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:30:25,1.9600000000000002e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:31:26,1.92e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:32:26,1.91e-05,0.048,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:33:27,1.91e-05,0.048,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:34:28,1.9e-05,0.048,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:35:28,1.89e-05,0.048,-4.0,158.0,803.0,0.0005009999999999999
2021-09-30 09:36:29,1.89e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:37:29,1.98e-05,0.0481,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:38:30,1.98e-05,0.0482,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:39:31,1.98e-05,0.0482,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:40:31,1.98e-05,0.0483,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:41:32,1.98e-05,0.0483,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:42:33,1.9699999999999998e-05,0.0484,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:43:33,1.9699999999999998e-05,0.0484,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:44:34,1.9600000000000002e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:45:35,1.9600000000000002e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:46:36,1.95e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:47:36,1.9399999999999997e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:48:37,1.9399999999999997e-05,0.0485,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 09:49:38,1.93e-05,0.0484,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:50:38,1.93e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:51:39,1.92e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:52:40,1.91e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:53:41,1.9e-05,0.0485,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:54:41,1.9e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:55:42,1.89e-05,0.0485,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 09:56:43,1.89e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:57:43,1.89e-05,0.0485,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:58:44,1.88e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 09:59:45,1.88e-05,0.0486,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:00:45,1.87e-05,0.0486,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:01:46,1.87e-05,0.0487,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:02:47,1.86e-05,0.0487,-3.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:03:48,1.86e-05,0.0488,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:04:48,1.85e-05,0.0488,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:05:49,1.85e-05,0.0488,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:06:50,1.84e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:07:50,1.83e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:08:51,1.83e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:09:52,1.82e-05,0.049,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:10:52,1.82e-05,0.0489,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:11:53,1.82e-05,0.049,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:12:54,1.8100000000000003e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:13:54,1.8100000000000003e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:14:55,1.8e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:15:56,1.7899999999999998e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:16:56,1.7899999999999998e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:17:57,1.7899999999999998e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:18:58,1.7800000000000002e-05,0.049,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:19:58,1.7800000000000002e-05,0.0491,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:20:59,1.7800000000000002e-05,0.0491,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:22:00,1.77e-05,0.049,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:23:01,1.76e-05,0.0491,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:24:01,1.76e-05,0.0491,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:25:02,1.76e-05,0.0492,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:26:03,1.75e-05,0.0492,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:27:03,1.75e-05,0.0493,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:28:04,1.74e-05,0.0493,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:29:04,1.74e-05,0.0493,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:30:05,1.73e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:31:06,1.73e-05,0.0495,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:32:06,1.7199999999999998e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:33:07,1.7199999999999998e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:34:08,1.7100000000000002e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:35:08,1.7199999999999998e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:36:09,1.7100000000000002e-05,0.0494,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:37:10,1.7100000000000002e-05,0.0494,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:38:11,1.7e-05,0.0495,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:39:11,1.7e-05,0.0495,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:40:12,1.6899999999999997e-05,0.0495,-3.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:41:13,1.6899999999999997e-05,0.0495,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:42:13,1.6800000000000002e-05,0.0495,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:43:14,1.6800000000000002e-05,0.0495,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:44:15,1.67e-05,0.0496,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:45:15,1.67e-05,0.0495,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:46:16,1.67e-05,0.0496,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:47:17,1.66e-05,0.0497,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:48:17,1.65e-05,0.0497,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 10:49:18,1.65e-05,0.0497,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:50:19,1.65e-05,0.0498,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:51:19,1.65e-05,0.0498,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:52:20,1.64e-05,0.0498,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 10:53:21,1.64e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:54:21,1.63e-05,0.0499,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:55:22,1.64e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:56:23,1.63e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:57:23,1.62e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:58:24,1.62e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 10:59:25,1.62e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:00:26,1.6100000000000002e-05,0.0499,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:01:26,1.6100000000000002e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:02:27,1.6100000000000002e-05,0.0499,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:03:28,1.6e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:04:28,1.6e-05,0.05,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:05:29,1.59e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:06:30,1.59e-05,0.05,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:07:31,1.59e-05,0.05,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:08:31,1.58e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:09:32,1.58e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:10:33,1.58e-05,0.05,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:11:33,1.57e-05,0.0501,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:12:34,1.57e-05,0.05,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:13:35,1.57e-05,0.0501,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:14:35,1.56e-05,0.0501,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:15:36,1.57e-05,0.0502,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:16:37,1.56e-05,0.0503,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:17:37,1.56e-05,0.0503,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:18:38,1.55e-05,0.0503,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:19:39,1.55e-05,0.0503,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:20:39,1.5399999999999998e-05,0.0503,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:21:40,1.56e-05,0.0503,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:22:41,1.55e-05,0.0503,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:23:41,1.5399999999999998e-05,0.0504,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:24:42,1.53e-05,0.0504,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:25:43,1.53e-05,0.0505,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:26:44,1.53e-05,0.0504,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:27:44,1.52e-05,0.0503,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:28:45,1.52e-05,0.0503,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:29:46,1.52e-05,0.0504,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:30:46,1.51e-05,0.0504,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:31:47,1.51e-05,0.0504,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:32:47,1.51e-05,0.0504,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:33:48,1.4999999999999999e-05,0.0505,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:34:49,1.4999999999999999e-05,0.0505,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:35:49,1.49e-05,0.0505,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:36:50,1.49e-05,0.0506,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:37:51,1.49e-05,0.0505,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:38:51,1.4800000000000002e-05,0.0506,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:39:52,1.4800000000000002e-05,0.0506,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:40:53,1.4800000000000002e-05,0.0506,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:41:53,1.47e-05,0.0506,-3.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:42:54,1.47e-05,0.0507,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:43:55,1.47e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:44:55,1.47e-05,0.0507,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:45:56,1.4599999999999999e-05,0.0507,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:46:57,1.4599999999999999e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:47:58,1.4599999999999999e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:48:58,1.4499999999999998e-05,0.0509,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:49:59,1.4499999999999998e-05,0.0508,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 11:50:59,1.4499999999999998e-05,0.0508,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:52:00,1.4499999999999998e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:53:01,1.4499999999999998e-05,0.0509,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:54:01,1.4400000000000001e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:55:02,1.4400000000000001e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:56:03,1.4400000000000001e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:57:04,1.4300000000000002e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 11:58:05,1.4300000000000002e-05,0.0509,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 11:59:05,1.4300000000000002e-05,0.0508,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:00:06,1.4300000000000002e-05,0.0509,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 12:01:07,1.4300000000000002e-05,0.0509,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:02:07,1.42e-05,0.0509,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:03:08,1.42e-05,0.0509,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 12:04:09,1.42e-05,0.051,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:05:09,1.42e-05,0.0509,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 12:06:10,1.42e-05,0.051,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:07:11,1.4099999999999999e-05,0.0511,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 12:08:12,1.4099999999999999e-05,0.0511,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:09:13,1.4000000000000001e-05,0.0511,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:10:13,1.51e-05,0.0512,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:11:14,1.47e-05,0.0512,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 12:12:15,1.4000000000000001e-05,0.0512,-4.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:13:15,1.39e-05,0.0513,-4.0,158.0,801.0,0.0005009999999999999
2021-09-30 12:14:16,1.39e-05,0.0513,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 12:15:16,1.3800000000000002e-05,0.0512,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:16:17,1.3800000000000002e-05,0.0512,-4.0,158.0,802.0,0.0005009999999999999
2021-09-30 12:17:18,1.3800000000000002e-05,0.0512,-3.0,158.0,801.0,0.0005009999999999999
2021-09-30 12:18:19,1.3800000000000002e-05,0.0512,-3.0,158.0,800.0,0.0005009999999999999
2021-09-30 12:19:19,1.3800000000000002e-05,0.0512,-4.0,157.0,802.0,0.0005009999999999999
